{'name': '松江国际新兴大街5马路53号', 'value': 5159},
{'name': '湛南路与开源路口东20米路北', 'value': 110},
{'name': '长江中路8-4号', 'value': 110},
{'name': '营口太和北街锦联广场外门市', 'value': 110},
{'name': '瓷都大道218号昌江1中大门旁', 'value': 109},
{'name': '岷山路二段995号', 'value': 109},
{'name': '中心路新盈街交叉口海澜之家西行100米路北', 'value': 108},
{'name': '刘寨镇刘寨街国土局对面路东', 'value': 108},
{'name': '华山北路银座西门北50米路西(近银座、森博、华山小区)', 'value': 108},
{'name': '东方罗马城外围1号，love100南200米', 'value': 107},
{'name': '泰东生活广场二楼铺位212213215', 'value': 107},
{'name': '北门街道韶山东路7-1号', 'value': 107},
{'name': '开州大道云开国际1楼中间入口处', 'value': 107},
{'name': '范阳路75号', 'value': 106},
{'name': 'G102路沟帮子商场南20米', 'value': 106},
{'name': '保安街207号甲室', 'value': 106},
{'name': '白石江街道南宁北路水电十四局94栋1楼', 'value': 105},
{'name': '江滨三路沙滩公园大门左手边', 'value': 104},
{'name': '文教北路241号(美意德咖啡北80米)', 'value': 104},
{'name': '龙景街道锦华尊府底商', 'value': 103},
{'name': '大亚湾西区龙海三路大悦城8栋112号铺', 'value': 102},
{'name': '向阳路梨园小区南门西50米', 'value': 101},
{'name': '城中西路大洋购物广场正门入口处', 'value': 101},
{'name': '水泊中路步行街东门向北10米', 'value': 100},
{'name': '青年路富瑞特城市广场东座一楼', 'value': 100},
{'name': '东大街义东商贸城', 'value': 98},
{'name': '新城子贵州路56-3号', 'value': 98},
{'name': '仙足乐对面', 'value': 98},
{'name': '塍东路11号', 'value': 97},
{'name': '康庄路180号', 'value': 97},
{'name': '长江路四段107-1', 'value': 97},
{'name': '五金北路318号(五金二期对面)', 'value': 97},
{'name': '阳谷一中北丁字路口50米路东', 'value': 96},
{'name': '石柱镇妙端综合市场1号', 'value': 96},
{'name': '江北大道东段-4、6号', 'value': 96},
{'name': '金旭路朝阳二路十字向东80米路南(人人乐一层北门停车场出口东侧)', 'value': 96},
{'name': '聚亨路8号', 'value': 95},
{'name': '舜都大道西人民剧院南侧15号商铺', 'value': 94},
{'name': '双元西路11号', 'value': 94},
{'name': '大亭路益名家园店面', 'value': 94},
{'name': '振兴路40号', 'value': 94},
{'name': '冰熊大道和车站南路交叉口', 'value': 93},
{'name': '清远大道荷兴广场104号', 'value': 93},
{'name': '巴楚镇文化西路泰和广场A区10号楼1层', 'value': 93},
{'name': '宣府大街名门华府西门南10米路东', 'value': 92},
{'name': '小老虎沟口直行20米右侧', 'value': 92},
{'name': '泰昌购物二期南侧', 'value': 91},
{'name': '江湾路东滩街华滩小区17-3号楼', 'value': 91},
{'name': '玲珑山中路银座超市西门入口', 'value': 90},
{'name': '成都高新区合作路89号8幢1单元1层109号', 'value': 90},
{'name': '丽景街街道满春宜居苑门口对面', 'value': 90},
{'name': '闸口桥向西50米路南', 'value': 90},
{'name': '麒麟大道新佳和购物广场四楼', 'value': 90},
{'name': '后巷中影东方影城西侧C-51', 'value': 89},
{'name': '学苑路与宝峰街交叉口向东50米路北', 'value': 88},
{'name': '凤城西大街尚座对面佳驿酒店北20米(银座佳驿酒店凤城西大街店)', 'value': 88},
{'name': '东门路68号1层5号', 'value': 87},
{'name': '兴海大街六中正门西28米', 'value': 87},
{'name': '大世界家居广场西50米', 'value': 87},
{'name': '济南路与春江巷交汇处振华超市门口', 'value': 87},
{'name': '地一大道百盛方向F-050', 'value': 86},
{'name': '天丰路巫山烤全鱼西行30米', 'value': 86},
{'name': '府店镇营君路金福源超市西100米', 'value': 86},
{'name': '文化北路榆林学院东门北侧20米', 'value': 85},
{'name': '安丘人民路安丘一中南校斜对过路北', 'value': 85},
{'name': '南门街', 'value': 85},
{'name': '欧洲城东门向南50米', 'value': 85},
{'name': '新兴二路130号沃尔玛商场一楼上尚餐厅对面', 'value': 85},
{'name': '观海卫观方南路20幢17号', 'value': 84},
{'name': '新时代广场步行街B-01号', 'value': 84},
{'name': '滏河南大街419号', 'value': 83},
{'name': '中山中路大世界综合体楼内', 'value': 83},
{'name': '湖寮镇中华广场好又多超市出口处', 'value': 83},
{'name': '嘉明开发区嘉园路新城邦三期23号楼1132', 'value': 83},
{'name': '中山街新峰商城北50米路东', 'value': 82},
{'name': '金明区集英街北段伟业香堤湾小区西门口', 'value': 82},
{'name': '民生路和合家园厕所串串旁', 'value': 82},
{'name': '九江学院美食街', 'value': 82},
{'name': '郎霞桥头向北50米奔腾网吧旁', 'value': 81},
{'name': '麟州步行街最北头', 'value': 79},
{'name': '卧龙西路南阳师院对面(师院西区斜对面)', 'value': 79},
{'name': '天城镇信达步行街A一130号(肯德基左侧前行50米。肖士美容美发斜对面)', 'value': 79},
{'name': '建设路北正街12号老区二中斜对面', 'value': 78},
{'name': '燕山路', 'value': 78},
{'name': '中都路金陶药店旁', 'value': 78},
{'name': '天妃路美家乐生鲜超市对面', 'value': 78},
{'name': '新大张北门步行街西7号', 'value': 78},
{'name': '丽岛华都187-12号', 'value': 77},
{'name': '井下愉景湾商网东13号', 'value': 77},
{'name': '彩塘镇彩金路彩金商务酒店斜对面', 'value': 77},
{'name': '隽水镇银城路12号(妇幼保健院斜对面)', 'value': 77},
{'name': '仁和大道奥斯卡商城一楼', 'value': 76},
{'name': '洋州镇尚都商城6-12/6-13', 'value': 76},
{'name': '龙湖镇文昌路', 'value': 75},
{'name': '鼓楼北街100号', 'value': 75},
{'name': '万达金街二楼云境对面', 'value': 75},
{'name': '耕莘路和南大街交口北30米路西', 'value': 74},
{'name': '开发区大泊村后葛86号', 'value': 74},
{'name': '中山街87-8', 'value': 74},
{'name': '香山街北段路西105号一楼门面房', 'value': 73},
{'name': '海滨大道玛丽爱亚度假酒店一楼旁', 'value': 73},
{'name': '固安镇新中街与玉井路交口北行100米路西', 'value': 73},
{'name': '周公路与黄梅路交汇处', 'value': 73},
{'name': '中山南路3号南京新百B座B1层', 'value': 72},
{'name': '黄山东路夜市向西100米', 'value': 72},
{'name': '龙海三路世纪城C-122号', 'value': 72},
{'name': '中心街实验小学十字路口西100米路南', 'value': 72},
{'name': '大众路125号对面', 'value': 72},
{'name': '李家埠红绿灯东50米路南', 'value': 72},
{'name': '朱鹮广场B4楼', 'value': 72},
{'name': '椰海大道新城吾悦广场第吾大道一楼', 'value': 71},
{'name': '齐泉街热力公司斜对面九牧王旁边', 'value': 71},
{'name': '南二路新区市场东面小路', 'value': 71},
{'name': '江阳西路绿地缤纷城3楼', 'value': 70},
{'name': '工农路雅家乐超市斜对面', 'value': 70},
{'name': '柳安街天博城市广场4楼', 'value': 70},
{'name': '解放路72号三元停车场旁', 'value': 70},
{'name': '东华路宝乐迪南邻', 'value': 70},
{'name': '那大军屯南京路99号', 'value': 70},
{'name': '宁海西路加油站南面门朝北', 'value': 69},
{'name': '长青一巷中国人寿大楼背后', 'value': 69},
{'name': '南园东路与胜利南街交叉口北100米', 'value': 68},
{'name': '城里东街新嘉创业园103商铺金满城自助西50米路北', 'value': 68},
{'name': 'SM购物广场二楼4号门电梯处', 'value': 68},
{'name': '龙都超市对面大槐树旁', 'value': 67},
{'name': '西关大润发西侧', 'value': 67},
{'name': '通辽经济技术开发区京汉四期', 'value': 67},
{'name': '人民北路88号', 'value': 67},
{'name': '建设路与谢安路交叉口向东200米荣泰家美2楼收银台对面', 'value': 67},
{'name': '沙滩公园游乐场溜冰场对面', 'value': 67},
{'name': '龙川西路53号，四季风尚延江走1000米(老计划生育指导站斜对面)', 'value': 67},
{'name': '西长安街555号澳堡时代广场4层', 'value': 66},
{'name': '未央路盛龙广场3层', 'value': 66},
{'name': '恩和大街奥威购物广场5楼', 'value': 66},
{'name': '湖东中路60号', 'value': 66},
{'name': '中海摩登商业街8号楼8-101号', 'value': 66},
{'name': '龙泉街道环城北路236号', 'value': 66},
{'name': '大旺区大旺广场美食街第6卡', 'value': 66},
{'name': '新建一路广电公司对过', 'value': 66},
{'name': '璧兰河1号小区5号楼', 'value': 65},
{'name': '神火大道与应天路交叉口西100米路南', 'value': 65},
{'name': '天鹅西路保定市总工会北侧公交站牌旁', 'value': 65},
{'name': '辽宁工大北校区南门电信大楼楼下', 'value': 65},
{'name': '富春街道后拔路266号', 'value': 64},
{'name': '福临佳苑二期后门', 'value': 63},
{'name': '凤城西大街宗圣星光大道金桥地下商场C-006', 'value': 63},
{'name': '和平路与西八路路口东300米路南', 'value': 63},
{'name': '高新技术产业开发区郑家小区', 'value': 63},
{'name': '黄河道513号熙悦汇购物中心4层', 'value': 63},
{'name': '山海同湾西侧商业街', 'value': 62},
{'name': '卧龙街与友爱路交叉口路北100米路西', 'value': 62},
{'name': '榆市路市一中路口', 'value': 62},
{'name': '火炬开发区康乐大道怡乐二街10号名俊园2幢20卡', 'value': 62},
{'name': '家润多对面', 'value': 62},
{'name': '唐塔路南段广电网络南20米', 'value': 62},
{'name': '五洲国际广场4楼', 'value': 61},
{'name': '八七路一中对面', 'value': 61},
{'name': '长江路豫苑路交叉口北300米路东', 'value': 61},
{'name': '金鼎广场B座2楼', 'value': 60},
{'name': '宏伟路102号', 'value': 60},
{'name': '博山开发区万杰医院健康大道6号', 'value': 60},
{'name': '北国美食街北数第六间路西', 'value': 60},
{'name': '安东老街金丝玉米旁', 'value': 59},
{'name': '大中路283号', 'value': 59},
{'name': '东关吊桥西100米路北', 'value': 59},
{'name': '大学路清华园yy电竞东临', 'value': 59},
{'name': '维林大道152号', 'value': 59},
{'name': '文昌路电视台南行300米路西', 'value': 59},
{'name': '工农东街138号', 'value': 59},
{'name': '南宁百货旁富东巷内万众甜品对面', 'value': 58},
{'name': '小八路普罗旺斯北门外门市', 'value': 58},
{'name': '友谊路与建设路交叉口向南100米路东(建设路口南侧)', 'value': 58},
{'name': '金牛街师大兰天公寓南门', 'value': 57},
{'name': '长乐路家世界一楼北门入口', 'value': 57},
{'name': '沈辽路万达E组团北门西行50米', 'value': 57},
{'name': '爱民道新朝阳四楼', 'value': 56},
{'name': '江通路融悦华庭1-130吉买隆超市门口', 'value': 56},
{'name': '钟埭街道环北二路1181号', 'value': 56},
{'name': '西乡后瑞瑞盛百货16号', 'value': 56},
{'name': '泾河新城泾干街办大唐购物中心5楼26-1', 'value': 56},
{'name': '湖滨路口31中门口东50米', 'value': 55},
{'name': '子中坪2号门面', 'value': 55},
{'name': '裕泰路与兴安街交叉口东福美国际A区底商', 'value': 55},
{'name': '学府小区2号-113', 'value': 55},
{'name': '车村镇医院向北健康路车村小学路', 'value': 55},
{'name': '世纪城1018号', 'value': 55},
{'name': '胜利街与步行街交叉口东南角(县招待所南100米十字路口东南角)', 'value': 55},
{'name': '正义街与建设路交口东行50米路南', 'value': 54},
{'name': '锦绣华府77栋新百大3楼', 'value': 54},
{'name': '桂林洋大学城海经贸学院', 'value': 54},
{'name': '福寿街鸢飞路北200米第十中学正对面', 'value': 54},
{'name': '陆川县米场镇', 'value': 54},
{'name': '南京路汉锦城四楼', 'value': 54},
{'name': '淞兴路617号', 'value': 54},
{'name': '长兴路18号小木屋一条街', 'value': 53},
{'name': '莲花山路290号', 'value': 52},
{'name': '南洪街36号', 'value': 52},
{'name': '尚兰路977号雍景苑北区', 'value': 52},
{'name': '大兴路公路局门面1号', 'value': 52},
{'name': '县前巷与延安路十字路口往西50米(城区妇产科斜对面)', 'value': 52},
{'name': '八里庄便民市场中段', 'value': 52},
{'name': '园北路第三小学南50米路东', 'value': 51},
{'name': '洞井路德馨园小区小学旁边', 'value': 51},
{'name': '北城区崇文街美食一条街23号-4铺', 'value': 51},
{'name': '文昌南路157号', 'value': 51},
{'name': '文化东路62号(历下人民医院对面)', 'value': 51},
{'name': '中圣南街3号龙行电影院向前20米', 'value': 50},
{'name': '贝尔路小学对面', 'value': 50},
{'name': '云从路伟星公园大道壹号快慢里商业街S1-121号', 'value': 50},
{'name': '新区人民路东段路北', 'value': 50},
{'name': '和平中路136号雅职院新大门对面', 'value': 50},
{'name': '淮河路万霖花苑北门对面，万达金街小肥牛楼下A1-4-148', 'value': 50},
{'name': '渤海十七路黄河七路(丽景新园东门南10米)', 'value': 50},
{'name': '明月街与南环路交口东行50米路南', 'value': 50},
{'name': '宏运大道顾家百货北门对面', 'value': 49},
{'name': '东开发区天山海世界广场B1楼', 'value': 49},
{'name': '通灌北路三禾城中城东门沃尔玛楼下', 'value': 49},
{'name': '人民路金地时代广场，金地美食城三楼', 'value': 49},
{'name': '低塘街道历山村共建路10号', 'value': 49},
{'name': '北大街与日谭步行街交口', 'value': 49},
{'name': '洛阳路五段渤大附中西行20米即是', 'value': 49},
{'name': '滨河街道办事处和美步行街中段', 'value': 49},
{'name': '北部湾大道168号阳光海岸二期三组团负一层3-29号商铺', 'value': 49},
{'name': '向前南路41号(公主大街与向前南路交口南行50米路东)', 'value': 49},
